1920:chl,ERROR
1926:brl,Herm Bagby,Hugh Blacklock,Jim Bond,Matt Brennan,Earl Britton,Dutch Connor,Leo Douglass,Ted Drews,Hec Garvey,Ed Harrison,Red Howard,Paul Jappe,Steve Kobolinski,Al Leith,Dick McGrath,Bob Morris,Tommy Myers,Swede Nordstrom,Ted Plumridge,Ed Reagen,Owen Reynolds,Quentin Reynolds,Bill Rooney,James Sheldon,George Snell,Bill Stephens,Art Stevenson,Harry Stuhldreher,Tarzan Taylor,Rex Thomas,Chief Toorock,Charlie Weber,Jim Yeager,Dave Ziff
1926:ftw,ERROR
1926:bff,Neely Allison,Wes Bradshaw,Les Caywood,Don Dimmick,Van Edmondson,Lou Feist,Roy Guffey,Ben Hobson,Barlow Irvin,Tex Kelly,Jim Kendrick,George Kirk,Firpo McGilbra,Ralph Nairan,George Nix,Ralph Pittman,Roger Powell,Ted Schwarzer,Elmer Slough,Al Swain,Bill Vaughn,Cop Weathers,Firpo Wilcox,Joe Willson,Mule Wilson
1926:tlm,ERROR
1926:zan,ERROR
1926:ccl,ERROR
1926:oor,ERROR
1926:dpn,John Barrett,John Cameron,Jimmy Conzelman,Al Crook,Dinger Doane,Tom Edwards,Jack Fleischmann,Bruce Gregory,Charlie Grube,Al Hadden,Norm Harvey,Vivian Hultman,Dutch Lauer,Ed Lynch,Dutch Marion,Tom McNamara,Eddie Scharer,Gus Sonnenberg,Dick Vick
1926:sla,ERROR
1926:cbd,Sam Babcock,Sol Butler,Pete Calac,Hook Comer,Art Deibel,Willie Flattery,Pete Henry,Rip Kyle,Joe Little Twig,Cliff Marker,Wade McRoberts,Don Nelson,John Nichols,Harry Robb,Stan Robb,Guy Roberts,Ben Roderick,John Sack,Frank Seeds,Dutch Speck,Russ Stein,Jim Thorpe,Dick Vick,Dutch Wallace,Harold Zerbe
1926:mun,ERROR
1926:cwp,ERROR
1926:ptb,Heinie Benkert,Charlie Berry,Jesse Brown,Frank Bucher,Jack Ernst,Hoot Flanagan,Russ Hathaway,Heinie Jawish,George Kenneally,Tony Latone,Bob Millman,Fanny Niehaus,Aaron Oliker,Duke Osborn,Frank Racis,Herb Stein,Jim Welsh,Barney Wentz,Zeke Wissinger,Frank Youngfleish
1926:rck,ERROR
1926:ari,ERROR
1926:mnn,ERROR
1926:nyg,Doc Alexander,John Alexander,Al Bedner,Riley Biggs,Lynn Bomar,Art Carney,Tex Grigg,Jack Hagerty,Hinkey Haines,Art Harms,Cowboy Hill,Kid Hill,Paul Hogan,Glenn Killinger,Walt Koppisch,Jack McBride,Mickey Murtagh,Al Nesser,Steve Owen,Mike Palm,Babe Parnell,Earl Potteiger,Art Stevenson,Tommy Tomlin,Tillie Voss,Dutch Webber,Joe Williams
1926:tho,ERROR
1926:ng1,ERROR
1926:dul,Johnny Blood,Walt Buland,Oke Carlson,Paul Fitzgibbon,Chuck Gayer,Wally Gilbert,Fritz Heinisch,Art Johnson,Doc Kelley,Walt Kiesling,Louie Larson,Jimmy Manion,Russ Method,Jim Murphy,Jock Murray,Ernie Nevers,Red Quam,Cobb Rooney,Joe Rooney,Porky Rundquist,Dewey Scanlon,Bill Stein,Ray Suess,Hew Sullivan,Jack Underwood,Doc Williams
1926:ton,ERROR
1926:wbu,ERROR
1926:wgc,ERROR
1926:gar,ERROR
1926:ros,ERROR
1926:rii,ERROR
1926:ftp,ERROR
1926:mnm,ERROR
1926:cti,ERROR
1926:cnc,ERROR
1926:lan,ERROR
1926:lou,Dan Bernoske,Ed Berwick,Ray Bush,Harry Curzon,Jim Eiden,Bill Flannigan,Al Gansberg,Bill Giaver,Gene Golsen,Tom Golsen,Vee Green,Glenn Greenwood,Steve Hanson,Larry Jackson,Gar Leaf,Bill McCaw,John McDonald,Lou Metzger, Omensky,Chuck Palmer,Ed Robinson,Lenny Sachs,John Scanlon,Walt Sechrist,Gerry Sherry,George Slagle,Pete Stinchcomb,Pete Vainowski
1926:kew,ERROR
1926:uap,ERROR
1926:atn,ERROR
1926:dti,ERROR
1926:rac,Shorty Barr,George Bernard,Adolph Bieberstein,Champ Boettcher,Roman Brumm,George Burnside,Don Curtin,John Fahay,Hank Gillo,George Glennie,Richard Hardy,Fritz Heinisch,Fred Hobscheid,Graham Kernwein,Frank Linnan,Roy Longstreet,Barney Mathews,Wally McIlwain,John Mintun,Jim Murphy,Jim Oldham,Chuck Reichow,Ed Sparr,Gil Sterr
1926:syr,ERROR
1926:wja,ERROR
1926:mut,ERROR
1926:ecg,ERROR
1926:mil,Fred Abel,Roger Ashmore,Johnny Bryan,Joe Burks,Don Curtin,Lavvie Dilweg,Steve Douglas,Pat Dunnigan,Clarke Fischer,Chet Gay,Stone Hallquist,Johnny Heimsch,Frank Hertz,Stan Kuick,Oxie Lane,Tom Murphy,Clem Neacy,Ossie Orwoll,Howie Slater
1926:col,Pete Barnum,Bill Berrehsem,Jim Bertoglio,John Conley,Herb Davis,Earl Duvall,Flop Gorrill,Jack Heldt,Len Johnson,Joe Mulbarger,Tommy Murphy,Frank Nesser,Ike Nonnemaker,Harley Pearce,Boni Petcoff,Earl Plank,Bob Rapp,Lou Reichel,Flash Woods
1926:rch,ERROR
1926:day,Fay Abbott,Johnnie Becker,Art Beckley,Jack Brown,Eric Calhoun,Dick Dobeleit,Harold Fenner,Al Graham,Mack Hummon,Hobby Kinderdine,John Layport,Armin Mahrt,Lou Mahrt,Gene Mayl,Lou Partlow,Peck Reiter,Ed Sauer
1926:clp,ERROR
1926:chb,ERROR
1926:cht,ERROR
1926:uti,ERROR
1926:ham,Dunc Annan,Gene Bedford,George Berry,Sol Butler,Charley Carr,Ralph Chase,Harry Curzon,George Dahlgren,George Fisher,Buck Gavin,Ray Hahn,Dick Hudson,Merle Hunter,Jack McKetes,Bill Nagida,Ray Neal,Don Nelson,Obie Newman,Ed Robinson,Frank Rydzewski,Walt Sechrist,Russ Smith,Rube Ursella,Lou Usher,Hal Wendler,Inky Williams
1926:pul,ERROR
1926:dtm,ERROR
1926:tol,ERROR
1926:hrt,Eddie Barnikow,Jack Bonadies,Harry Brian,Chuck Corgan,Dilly Dally,Jim Donlin,Furlong Flynn,Jim Foley,Jake Friedman,Hec Garvey,Dennis Gildea,Dimp Halloran,John Harris,Lefty Jamerson,Ed Keenan,Ed Lynch,Jim Manning,Ernie McCann,Elmer McCormick,Ed McEvoy,Harry McMahon,Ralph Nichols,Dick Noble,Grat O'Connell,Frank O'Connor,Red O'Neill,Jack Perrin,Vic Radzievitch,Joe Santone,Rocky Segretta,Stan Sieracki,Ken Simendinger,Lou Smyth,Enid Thomas,Dutch Webber,Mule Werwaiss,Henry Zehrer
1926:cib,ERROR
1926:mck,ERROR
1926:ric,ERROR
1926:kcb,Roy Andrews,Joy Berquist,Al Bloodgood,Obie Bristow,Tom Cobb,Chuck Corgan,Rufe DeWitz,Charley Hill,Dosey Howard,Swede Hummel,Jim Jacquith,Lyle Munn,Tommy Murphy,Bill Owen,Jim Palermo,Proc Randels,Milt Rehnquist,Clyde Smith,Glen Spear,Alvie Thompson,Dutch Webber,Joe Wostoupal
1926:whe,ERROR
1926:sen,ERROR
1927:chl,ERROR
1927:ptq,ERROR
1927:chi,Johnny Bryan,Bill Buckler,Paddy Driscoll,Earl Evans,Bill Fleckenstein,George Halas,Duke Hanny,Ed Healey,Chuck Kassel,Oscar Knop,Link Lyman,Jim McMillen,Don Murry,Clem Neacy,Milt Romney,Bill Senn,Dutch Sternaman,Joey Sternaman,George Trafton,Ernie Vick,Tillie Voss,Laurie Walquist,Buck White
1927:cst,ERROR
1927:fyj,Bull Behman,Earl Britton,Pots Clark,Rudy Comstock,Babe Connaughton,Chris Cortemeglia,Russ Daugherty,Carl Davis,Bill Donohoe,John Filak,Paul Fitzgibbon,Adrian Ford,Tex Grigg,Tex Hamer,Two-Bits Homan,Chuck Kassel,Tony Kostos,Tom Leary,Cliff Marker,Joey Maxwell,Frank McGrath,Ken Mercer,Lou Molinet,Sully Montgomery,Hap Moran,Dick Moynihan,Max Reed,Pete Richards,Charley Rogers,George Tully,Ed Weir,Joe Weir,Ned Wilcox,Swede Youngstrom
1927:ely,ERROR
1927:ken,ERROR
1927:abu,ERROR
1927:log,ERROR
1927:stp,ERROR
1927:gb,ERROR
1927:lab,ERROR
1927:dhr,ERROR
1927:akr,ERROR
1927:prv,Jimmy Conzelman,Bill Cronin,Jack Cronin,Dinger Doane,Jack Fleischmann,Mike Gulian,Al Hadden,Joe Kozlowsky,Jim Laird,Bulger Lowe,Ed Lynch,Dave Mishel,Grat O'Connell,Curly Oden,Al Pierotti,Bill Pritchard,Orland Smith,Gus Sonnenberg,Jack Spellman,Jim Stifler,Bull Wesley,Abe Wilson,Wildcat Wilson,Lloyd Young,Sam Young
1927:brl,ERROR
1927:ftw,ERROR
1927:bff,Neely Allison,Karl Bohren,Harlan Carr,Ed Doyle,Norm Harvey,Russ Hathaway,Ken Hauser,Ben Hobson,Barlow Irvin,Jack McArthur,Frank McConnell,Paul Minick,Lowell Otte,Ben Roderick,Spin Roy,George Snell,Pinky Thompson,Jack Underwood,Charlie Van Horn,Lou Vedder,Rat Watson,Ralph White,Joe Willson
1927:tlm,ERROR
1927:zan,ERROR
1927:ccl,ERROR
1927:oor,ERROR
1927:dpn,ERROR
1927:sla,ERROR
1927:cbd,ERROR
1927:mun,ERROR
1927:cwp,ERROR
1927:ptb,John Barrett,Johnny Budd,Joe Carpe,Harlan Carr,Les Caywood,Dinger Doane,Walden Erickson,Jack Ernst,Nick Farina,Adrian Ford,Pete Henry,Vivian Hultman,George Kenneally,Frank Kirkleski,Tony Latone,Walt LeJeune,Emil Mayer,Bob Millman,Dinty Moore,Vern Mullen,Duke Osborn,Frank Racis,Paul Rebsamen,Guy Roberts,Eddie Scharer,Jack Underwood,Barney Wentz,Frank Youngfleish
1927:rck,ERROR
1927:ari,ERROR
1927:mnn,ERROR
1927:nyg,Doc Alexander,Riley Biggs,Les Caywood,Chuck Corgan,Hec Garvey,Joe Guyon,Jack Hagerty,Hinkey Haines,Pete Henry,Red Howard,Cal Hubbard,Tut Imlay,Paul Jappe,Jim Kendrick,Cliff Marker,Jack McBride,Century Milstead,Mickey Murtagh,Al Nesser,Steve Owen,Babe Parnell,Earl Potteiger,Dick Stahlman,Phil White,Mule Wilson,Doug Wycoff
1927:tho,ERROR
1927:ng1,ERROR
1927:dul,Roger Ashmore,Bunny Belden,Johnny Blood,Pots Clark,Fritz Cronin,Walt Kiesling,Chick Lang,Jimmy Manion,Jack McCarthy,Bill McNelis,Russ Method,Clem Neacy,Ernie Nevers,Bill Rooney,Cobb Rooney,Joe Rooney, Shanley,Bill Stein,Ray Suess
1927:ton,ERROR
1927:wbu,ERROR
1927:nya,Red Badgro,Bullet Baker,John Bayley,Bob Beattie,Mush Crawford,Jug Earp,Ray Flaherty,Wes Fry,Red Grange,Dick Hall,Norm Harvey,Wild Bill Kelly,Louie Kolls,Fritz Kramer,Jim Lawson,Verne Lewellen,Red Maloney,Larry Marks,Jack McArthur,Mike Michalske,Bo Molenda,Bill Oliver,Forrest Olson,Ralph Scott,Ray Stephens,Eddie Tryon
1927:wgc,ERROR
1927:gar,ERROR
1927:ros,ERROR
1927:rii,ERROR
1927:ftp,ERROR
1927:mnm,ERROR
1927:cti,ERROR
1927:cnc,ERROR
1927:lan,ERROR
1927:lou,ERROR
1927:kew,ERROR
1927:uap,ERROR
1927:atn,ERROR
1927:dti,ERROR
1927:rac,ERROR
1927:syr,ERROR
1927:wja,ERROR
1927:mut,ERROR
1927:ecg,ERROR
1927:mil,ERROR
1927:col,ERROR
1927:rch,ERROR
1927:day,Fay Abbott,Sneeze Achiu,Johnnie Becker,Bill Belanich,Earl Britton,Jack Brown,Augie Cabrinha,Ebby DeWeese,Harold Fenner,Al Graham,Sam Hipa,Red Joseph,Zip Joseph,Hobby Kinderdine,Lou Mahrt,Lou Partlow,Peck Reiter,Ed Seibert,Frank Sillin,Jimmy Tays,Corl Zimmerman
1927:clp,ERROR
1927:chb,ERROR
1927:cht,ERROR
1927:uti,ERROR
1927:ham,ERROR
1927:pul,ERROR
1927:dtm,ERROR
1927:tol,ERROR
1927:hrt,ERROR
1927:cib,Roy Andrews,Carl Bacchus,Herm Bagby,Al Bloodgood,Hal Broda,Les Caywood,Tom Cobb,Cookie Cunningham,Herb DeWitz,Tiny Feather,Benny Friedman,Dosey Howard,Frank Kelley,Jerry Krysl,Harry McGee,Lyle Munn,Bill Owen,Gordon Peery,Proc Randels,Milt Rehnquist,Jim Simmons,Clyde Smith,Rex Thomas,Dutch Webber,Ossie Wiberg,Dick Wolf
1927:mck,ERROR
1927:ric,ERROR
1927:kcb,ERROR
1927:whe,ERROR
1927:sen,ERROR
1928:chl,ERROR
1928:ptq,ERROR
1928:chi,Bill Buckler,Roy Carlson,Ted Drews,Paddy Driscoll,Earl Evans,Bill Fleckenstein,Al Hadden,George Halas,Ed Kallina,Link Lyman,Jim McMillen,Don Murry,Milt Romney,Reggie Russell,Bill Senn,Joey Sternaman,Dick Sturtridge,George Trafton,Ernie Vick,Tillie Voss,John Wallace,Laurie Walquist,Buck White,Elmer Wynne
1928:cst,ERROR
1928:fyj,Bull Behman,Rudy Comstock,Wally Diehl,Emil Dobry,Chief Elkins,John Filak,Hal Hanson,Two-Bits Homan,Chuck Kassel,Tony Kostos,Roger Mahoney,Joey Maxwell,Ken Mercer,Arnie Oehlrich,Johnny Roepke,Charley Rogers,Hust Stockton,Carl Waite,Ed Weir,Bub Weller
1928:ely,ERROR
1928:ken,ERROR
1928:abu,ERROR
1928:log,ERROR
1928:stp,ERROR
1928:gb,ERROR
1928:lab,ERROR
1928:dhr,ERROR
1928:akr,ERROR
1928:prv,Jimmy Conzelman,Bill Cronin,Jack Cronin,Jack Fleischmann,Al Hadden,Duke Hanny,Norm Harvey,Perry Jackson,Jim Laird,Curly Oden,Milt Rehnquist,Jim Simmons,Clyde Smith,Orland Smith,Gus Sonnenberg,Jack Spellman,Pop Williams,Abe Wilson,Wildcat Wilson
1928:brl,ERROR
1928:ftw,ERROR
1928:bff,ERROR
1928:tlm,ERROR
1928:zan,ERROR
1928:ccl,ERROR
1928:oor,ERROR
1928:dpn,ERROR
1928:sla,ERROR
1928:cbd,ERROR
1928:mun,ERROR
1928:cwp,ERROR
1928:ptb,Johnny Blood,Johnny Budd,Joe Carpe,Jack Ernst,Earl Goodwin,Myrl Goodwin,Pete Henry,George Kenneally,Walt Kiesling,Tony Latone,Hap Moran,Will Norman,Duke Osborn,Frank Racis,Joe Rooney,Herb Stein,Barney Wentz
1928:rck,ERROR
1928:ari,ERROR
1928:dwl,Carl Bacchus,Rip Bachor,John Barrett,Les Caywood,Tom Cobb,Tiny Feather,Benny Friedman,Dosey Howard,Pete Jackson,Lyle Munn,Bill Owen,Proc Randels,Eddie Scharer,Len Sedbrook,Rex Thomas,Ernie Vick,Ossie Wiberg,Chet Widerquist,Joe Wostoupal
1928:mnn,ERROR
1928:nyg,Neely Allison,Al Bloodgood,Bruce Caldwell,Ox Eckhardt,Ray Flaherty,Hec Garvey,Jack Hagerty,Hinkey Haines,Bug Hartzog,John Holman,Cal Hubbard,Paul Jappe,Jack McBride,Century Milstead,Hap Moran,Mickey Murtagh,Al Nesser,Steve Owen,Babe Parnell,Tony Plansky,Earl Potteiger,Max Reed,Rudy Rosatti,Paul Schuette,Red Smith,Bull Wesley,Mule Wilson
1928:tho,ERROR
1928:ng1,ERROR
1928:dul,ERROR
1928:ton,ERROR
1928:wbu,ERROR
1928:nya,Red Badgro,Jack Colahan,Hector Cyre,Jack Ernst,Ray Flaherty,Ed Gallagher,Frank Grube,Murrell Hogue,Wild Bill Kelly,Harvey Levy,Jack McArthur,Frank McGrath,Joe McLain,Mike Michalske,Bo Molenda,Bill Pritchard,Frank Racis,Dick Rauch,Cobb Rooney,Sam Salemi,Red Smith,Art Stevenson,Gibby Welch
1928:wgc,ERROR
1928:gar,ERROR
1928:ros,ERROR
1928:rii,ERROR
1928:ftp,ERROR
1928:mnm,ERROR
1928:cti,ERROR
1928:cnc,ERROR
1928:lan,ERROR
1928:lou,ERROR
1928:kew,ERROR
1928:uap,ERROR
1928:atn,ERROR
1928:dti,ERROR
1928:rac,ERROR
1928:syr,ERROR
1928:wja,ERROR
1928:mut,ERROR
1928:ecg,ERROR
1928:mil,ERROR
1928:col,ERROR
1928:rch,ERROR
1928:day,Fay Abbott,Sneeze Achiu,Johnnie Becker,Bill Belanich,Earl Britton,Jack Brown,Win Charles,Clair Cook,Ebby DeWeese,Dick Faust,Al Graham,Clarence Graham,Sam Hipa,Mack Hummon,Jack Keefer,Hobby Kinderdine,Carl Mankat,Arthur Matsu,Ed Seibert,Frank Sillin,Jim Spencer,Aubrey Strosnider,Corl Zimmerman
1928:clp,ERROR
1928:chb,ERROR
1928:cht,ERROR
1928:uti,ERROR
1928:ham,ERROR
1928:pul,ERROR
1928:dtm,ERROR
1928:tol,ERROR
1928:hrt,ERROR
1928:cib,ERROR
1928:mck,ERROR
1928:ric,ERROR
1928:kcb,ERROR
1928:whe,ERROR
1928:sen,ERROR
1929:chl,ERROR
1929:ptq,ERROR
1929:chi,Zuck Carlson,Cookie Cunningham,Paddy Driscoll,Shorty Elness,Earl Evans,Bill Fleckenstein,Gardie Grange,Red Grange,Tom Hearden,Walt Holmer,Luke Johnsos,Joe Kopcha,Ojay Larson,Harvey Long,Ralph Maillard,Don Murry,Packie Nelson,Bert Pearson,John Polisky,Ted Richards,Harry Richman,Sod Ryan,Bill Senn,Joey Sternaman,Dick Sturtridge,George Trafton,Laurie Walquist,Buck White
1929:cst,ERROR
1929:fyj,George Barna,Bull Behman,Bill Capps,Rudy Comstock,Wally Diehl,Chief Elkins,John Filak,Ed Halicki,Hal Hanson,Two-Bits Homan,Ted James,Wild Bill Kelly,Marty Kostos,Tony Kostos,Al Maglisceau,Roger Mahoney,Harry Malcolm,Joey Maxwell,Ken Mercer,Arnie Oehlrich,Charley Rogers,Johnny Thompson,George Wilson
1929:ely,ERROR
1929:ken,ERROR
1929:abu,ERROR
1929:log,ERROR
1929:stp,ERROR
1929:gb,ERROR
1929:lab,ERROR
1929:dhr,ERROR
1929:akr,ERROR
1929:prv,Jimmy Conzelman,Bill Cronin,Jack Cronin,Jack Fleischmann,Hec Garvey,Archie Golembeski,Al Hadden,Duke Hanny,Norm Harvey,Perry Jackson,Lou Jennings,Jack McBride,Warren McGuirk,Milt Rehnquist,Orland Smith,Jack Spellman,Hust Stockton,Gibby Welch,Pop Williams,Abe Wilson,Wildcat Wilson
1929:brl,ERROR
1929:ftw,ERROR
1929:tor,Ralph Barkman,Bob Beattie,Heinie Benkert,Bill Clarkin,Ernie Cuneo,Jack Depler,Bob Dwyer,Bill Feaster,Steven Hamas,Ernie Hambacher,Leon Johnson,Tex Kelly,Tom Kerrigan,Frank Kirkleski,Paul Longua,John Lott,Ed Lynch,Jack McArthur,Felix McCormick,Ted Mitchell,George Pease,Andy Salata,Phil Scott,Johnny Tomaini,Charlie Van Horn,Ray Wagner,Carl Waite
1929:bff,Herb Bizer,Walt Brewster,Ulysses Comier,Ed Comstock,Art Dorfman,Frank Glassman,Swede Hagberg,Al Jolley,Bob Mahan,Nat McCombs,Harry Myles,Art Peed,Earl Plank,Bob Rapp,Jess Rodriguez,Stan Rosen,Cassy Ryan,Red Shurtliffe,Tillie Voss,Chuck Weimer,Jim Woodruff
1929:tlm,ERROR
1929:zan,ERROR
1929:ccl,ERROR
1929:oor,ERROR
1929:dpn,ERROR
1929:sis,Frank Briante,John Bunyan,Bob Dunn,Walt Godwin,Hinkey Haines,Paul Kuczo,Tom Leary,Tom Lomasney,Jack Lord,Hersh Martin,Harry McGee,Bing Miller,Louie Pessolano,Mike Riordan,Ollie Satenstein,Jack Shapiro,Dave Skudin,Sammy Stein,Ken Strong,Cy Williams,Ike Williams,Doug Wycoff
1929:sla,ERROR
1929:cbd,ERROR
1929:mun,ERROR
1929:cwp,ERROR
1929:ptb,Joe Carpe,Bill Connor,Jack Ernst,Bill Howell,George Kenneally,Paul Kittredge,Joe Kozlowsky,Tony Latone,Ed Lawrence,Red Maloney,Ralph Marston,Ed McCrillis,Al Miller,Al Pierotti,Frank Racis,Dick Rauch,Roy Scholl,Arnie Shockley,Bert Shurtleff,Hust Stockton,Thurston Towle,Cy Wentworth
1929:rck,ERROR
1929:ari,ERROR
1929:dwl,ERROR
1929:mnn,Joseph Chrape,Hal Erickson,John Fahay,Chief Franta,Frank Gause,Ken Haycraft,Herb Joesting,Fritz Loven,Bob Lundell,LaDue Lurth,Al Maeder,Tony Mehelich,Mally Nydall,Jack O'Brien,Ben Oas,Artie Sandberg,Rube Ursella,Chet Widerquist,Henry Willegale,Lee Wilson,Lloyd Young
1929:nyg,Cliff Ashburn,Glenn Campbell,Les Caywood,Tiny Feather,Ray Flaherty,Benny Friedman,Jack Hagerty,Dosey Howard,Babe Lyon,Danny McMullen,Saul Mielziner,Hap Moran,Lyle Munn,Mickey Murtagh,Bill Owen,Steve Owen,Tony Plansky,Orian Rice,Len Sedbrook,Snitz Snyder,Mule Wilson,Joe Wostoupal
1929:tho,ERROR
1929:ng1,ERROR
1929:dul,ERROR
1929:ton,ERROR
1929:wbu,ERROR
1929:nya,ERROR
1929:wgc,ERROR
1929:gar,ERROR
1929:ros,ERROR
1929:rii,ERROR
1929:ftp,ERROR
1929:mnm,ERROR
1929:cti,ERROR
1929:cnc,ERROR
1929:lan,ERROR
1929:lou,ERROR
1929:kew,ERROR
1929:uap,ERROR
1929:atn,ERROR
1929:dti,ERROR
1929:rac,ERROR
1929:syr,ERROR
1929:wja,ERROR
1929:mut,ERROR
1929:ecg,ERROR
1929:mil,ERROR
1929:col,ERROR
1929:rch,ERROR
1929:day,Fay Abbott,Johnnie Becker,Bill Belanich,John Brewer,Jack Brown,Steve Buchanan,Roy Carlson,John Depner,Pat Duffy,Dick Faust,Harold Fenner,Al Graham,Bob Haas,John Kauffman,Hobby Kinderdine,Carl Mankat,Lou Partlow,Frank Sillin,John Singleton,Jim Spencer,Ed Tolley,Tillie Voss,John Wallace,Elmer Wynne,Corl Zimmerman
1929:clp,ERROR
1929:chb,ERROR
1929:cht,ERROR
1929:uti,ERROR
1929:ham,ERROR
1929:pul,ERROR
1929:dtm,ERROR
1929:tol,ERROR
1929:hrt,ERROR
1929:cib,ERROR
1929:mck,ERROR
1929:ric,ERROR
1929:kcb,ERROR
1929:whe,ERROR
1929:sen,ERROR
1930:chl,ERROR
1930:ptq,ERROR
1930:bkn,Mal Bleecker,Algy Clark,Ed Comstock,Bernie Crowl,Ernie Cuneo,Hec Garvey,Fred Getz,Bob Gillson,Ben Greenberg,Swede Hagberg,Horse Hagerty,Hoot Haines,Al Jolley,Wild Bill Kelly,Matt Kelsh,John Lott,Bob Mahan,Jack McArthur,Jack McBride,Jim Miller,Jim Mooney,Earl Plank,Ev Rowan,Skippy Scheib,Jim Schuber,Hal Stotsbery,Mike Stramiello,Rex Thomas,Stumpy Thomason,Johnny Tomaini,Chuck Weimer,Stu Worden,Izzy Yablok
