1920:chl,ERROR
1930:chi,Stub Blackman,Carl Brumbaugh,Zuck Carlson,Hoot Drury,Bill Fleckenstein,Babe Frump,Gardie Grange,Red Grange,Walt Holmer,Luke Johnsos,Joe Lintzenich,Link Lyman,Danny McMullen,Don Murry,Bronko Nagurski,Dick Nesbitt,Frank Pauly,Bert Pearson,Joe Savoldi,Paul Schuette,Bill Senn,Larry Steinbach,Joey Sternaman,George Trafton,Laurie Walquist
1930:cst,ERROR
1930:fyj,Nate Barragar,Bull Behman,Eddie Bollinger,Bill Capps,Clyde Crabtree,Wally Diehl,Jack Ernst,George Gibson,Royce Goodbread,Ed Halicki,Hal Hanson,Charlie Havens,Two-Bits Homan,Jack Hutton,Herb Joesting,Potsy Jones,Tony Kostos,Harvey Long,Jerry Lunz,Roger Mahoney,Jack McArthur,Mally Nydall,Tony Panaccion,Jim Pederson,Art Pharmer,Ken Provencial,Neil Rengel,Ray Richards,Kelly Rodriguez,Herman Seborg,Johnny Shultz,Gene Smith,Tony Steponovich,Cookie Tackwell,Bob Tanner,Clyde Van Sickle,Eddie Wall,Johnny Ward,Gordon Watkins,Lee Wilson,Ab Wright
1930:ely,ERROR
1930:ken,ERROR
1930:abu,ERROR
1930:log,ERROR
1930:stp,ERROR
1930:gb,ERROR
1930:lab,ERROR
1930:dhr,ERROR
1930:akr,ERROR
1930:prv,Jack Cronin,Jap Douds,Bud Edwards,Herb Eschbach,Weldon Gentry,Al Graham,Al Hadden,Tony Holm,Perry Jackson,Joe Kozlowsky,Ted Kucharski,Tony Latone,Jack McArthur,Warren McGuirk,Butch Meeker,Curly Oden,Frosty Peters,Frank Racis,Milt Rehnquist,Al Rose,Ray Smith,Gus Sonnenberg,Jack Spellman,Dutch Webber,Pop Williams,Herm Young
1930:brl,ERROR
1930:ftw,ERROR
1930:tor,Teddy Andrulewicz,Bob Beattie,Heinie Benkert,George Bogue,Nick Borelli,Peter Bove,Phil Brennan,Frank Briante,Stu Clancy,Bill Connor,Sam Cordovano,Joe Davidson,John Dibb,Bud Ellor,Bill Feaster,Bernie Finn,Paul Frank,Les Grace,Ken Hauser,Bruce Jones,Tom Kerrigan,Frank Kirkleski,John Law,Tom Leary,Paul Liston,Paul Longua,Tony Manfreda,Hersh Martin,Jack McArthur,Felix McCormick,Harry McGee,Ted Mitchell,Jim Mooney,Harry Myles,Andy Salata,Sam Sebo,Don Smith,Red Smith,Jimmy Tays,Johnny Tomaini,Ray Wagner,Carl Waite,Dutch Webber,Ernie Woerner
1930:bff,ERROR
1930:tlm,ERROR
1930:zan,ERROR
1930:ccl,ERROR
1930:oor,ERROR
1930:dpn,ERROR
1930:sis,Julie Archoska,Fred Brown,Ralph Buckley,John Bunyan,John Demmy,Bernie Finn,Jim Fitzgerald,Beryl Follet,Willie Halpern,Wilbur Henry,Harry Kloppenberg,Ed Lawrence,Bob Lundell,Bing Miller,Dave Myers,Jim Nicely,Herb Rapp,Ollie Satenstein,Snitz Snyder,Sammy Stein,Ken Strong,Jimmy Tays,Bill Wexler,Firpo Wilcox,Cy Williams,Mule Wilson,Doug Wycoff
1930:sla,ERROR
1930:det,Walt Ambrose,Chuck Bennett,Chuck Braidwood,Richard Brown,Koester Christensen,Ebby DeWeese,Jap Douds,Byron Eby,Harold Fenner,Bill Fleckenstein,Bill Glassgow,Al Graham,Aaron Grant,Hal Griffen,Duke Hanny,Dud Harris,George Hastings,Lou Jennings,Spider Johnson,Red Joseph,Cy Kahl,Tiny Lewis,Father Lumpkin,Babe Lyon,Emil Mayer,Chief McLain,Ernie Meyer,Ray Novotny,Frosty Peters,Carroll Ringwalt,Fred Roberts,Sod Ryan,Vin Schleusner,Ronald Shearer,Gene Smith,Buck Weaver,Bull Wesley
1930:cbd,ERROR
1930:mun,ERROR
1930:cwp,ERROR
1930:ptb,ERROR
1930:rck,ERROR
1930:ari,ERROR
1930:dwl,ERROR
1930:mnn,Nate Barragar,Bill Capps,Jack Corcoran,Clyde Crabtree,Hal Erickson,Chief Franta,George Gibson,Royce Goodbread,Ed Halicki,Hal Hanson,Ken Haycraft,Murrell Hogue,Herb Joesting,Potsy Jones,Ike Kakela,Tony Kostos,Bob Lundell,Roger Mahoney,Verne Miller,Ted Nemzek,Mally Nydall,Oran Pape,Jim Pederson,Art Pharmer,Kelly Rodriguez,Herman Seborg,Tony Steponovich,Cookie Tackwell,Hal Truesdell,Johnny Ward,Gordon Watkins,Lee Wilson,Lloyd Young
1930:nyg,Red Badgro,Dale Burnett,Chris Cagle,Glenn Campbell,Les Caywood,Rudy Comstock,Tiny Feather,Benny Friedman,Butch Gibson,Len Grant,Jack Hagerty,Hal Hilpert,Dosey Howard,Saul Mielziner,Hap Moran,Mickey Murtagh,Bill Owen,Steve Owen,Len Sedbrook,Dick Stahlman,Ossie Wiberg,Mule Wilson,Joe Wostoupal
1930:tho,ERROR
1930:ng1,ERROR
1930:dul,ERROR
1930:ton,ERROR
1930:wbu,ERROR
1930:nya,ERROR
1930:wgc,ERROR
1930:gar,ERROR
1930:ros,ERROR
1930:rii,ERROR
1930:ftp,ERROR
1930:mnm,ERROR
1930:cti,ERROR
1930:cnc,ERROR
1930:lan,ERROR
1930:lou,ERROR
1930:kew,ERROR
1930:uap,ERROR
1930:atn,ERROR
1930:dti,ERROR
1930:rac,ERROR
1930:syr,ERROR
1930:wja,ERROR
1930:mut,ERROR
1930:ecg,ERROR
1930:mil,ERROR
1930:col,ERROR
1930:rch,ERROR
1930:day,ERROR
1930:clp,ERROR
1930:chb,ERROR
1930:cht,ERROR
1930:uti,ERROR
1930:ham,ERROR
1930:pul,ERROR
1930:dtm,ERROR
1930:tol,ERROR
1930:hrt,ERROR
1930:cib,ERROR
1930:mck,ERROR
1930:ric,ERROR
1930:kcb,ERROR
1930:whe,ERROR
1930:sen,ERROR
1931:chl,ERROR
1931:ptq,ERROR
1931:bkn,Frank Abruzzino,Marger Apsit,Art Bultman,Tommy Dowler,Bill Fleckenstein,Ted Fulton,Bob Gillson,Lou Gordon,Hoot Haines,Swede Hanson,Marvin Jonas,Frank Kirkleski,Harry Kloppenberg,Lou Lubratovich,Jack McBride,Saul Mielziner,Warner Mizell,Jim Mooney,Dave Myers,Jerry Nemecek,Dick O'Donnell,Claude Perry,Frosty Peters,Ken Radick,Johnny Scalzi,Bill Senn,Mike Stramiello,Rex Thomas,Stumpy Thomason,Johnny Tomaini,Joe Vance,Ray Wagner,Gordon Watkins,Izzy Yablok
1931:chi,Carl Brumbaugh,Bill Buckler,Lloyd Burdick,Zuck Carlson,Hoot Drury,Bud Edwards,Latham Flanagan,Paul Franklin,Gardie Grange,Red Grange,Jesse Hibbs,Leo Jensvold,Herb Joesting,Luke Johnsos,Eddie Kawal,Joe Lintzenich,Link Lyman,Babe Lyon,Gus Mastrogany,Danny McMullen,Keith Molesworth,Don Murry,Denny Myers,Bronko Nagurski,Dick Nesbitt,Bert Pearson,Paul Schuette,Bill Senn,Larry Steinbach,Cookie Tackwell,George Trafton,Laurie Walquist
1931:cst,ERROR
1931:fyj,Marger Apsit,Nate Barragar,Bull Behman,Justin Brumbaugh,Bill Fleckenstein,Herb Joesting,Potsy Jones,Mort Kaer,Art Koeninger,Tony Kostos,Tom Leary,Mickey MacDonnell,James Magner,Warner Mizell,Mally Nydall,Jim Pederson,Art Pharmer,Frank Racis,Carroll Ringwalt,Herman Seborg,Cookie Tackwell,Lee Wilson
1931:ely,ERROR
1931:ken,ERROR
1931:abu,ERROR
1931:log,ERROR
1931:stp,ERROR
1931:gb,ERROR
1931:lab,ERROR
1931:dhr,ERROR
1931:akr,ERROR
1931:prv,Sky August,Fred DaGata,Bud Edwards,Herb Eschbach,Weldon Gentry,Royce Goodbread,Al Graham,Tex Irvin,Jack McArthur,Butch Meeker,Curly Oden,Oran Pape,Lew Pope,George Pyne,Milt Rehnquist,Al Rose,Joe Schein,Deck Shelley,Ray Smith,Alec Sofish,Jack Spellman,Herb Titmas,Pop Williams,Lee Woodruff
1931:brl,ERROR
1931:ftw,ERROR
1931:tor,ERROR
1931:bff,ERROR
1931:tlm,ERROR
1931:zan,ERROR
1931:ccl,ERROR
1931:oor,ERROR
1931:dpn,ERROR
1931:sis,Bullet Baker,Bob Barrabee,Stu Clancy,Ed Comstock,Irv Constantine,Cookie Cunningham,John Demmy,Tiny Feather,Jim Fitzgerald,Beryl Follet,Hec Garvey,Hinkey Haines,Hoot Haines,Les Hart,Al Kanya,Jim Laird,Charley Marshall,Chief McLain,Bing Miller,Henry Obst,Doc Parkinson,Herb Rapp,Ollie Satenstein,Ken Strong,Erk Taylor,Izzy Yablok
1931:sla,ERROR
1931:det,Gene Alford,Bob Armstrong,Chuck Bennett,Maury Bodenger,John Cavosie,George Christensen,Dutch Clark,Jap Douds,Harry Ebding,Ox Emerson,George Hastings,Tony Holm,Cy Kahl,Biff Lee,Louie Long,Father Lumpkin,Bill McKalip,Chief McLain,Dutch Miller,Buster Mitchell,Les Peterson,Glenn Presnell,Clare Randolph,Fred Roberts,Vin Schleusner,Elmer Schwartz,Deck Shelley,Stud Stennett,John Wager,Dale Waters
1931:cbd,ERROR
1931:mun,ERROR
1931:cwp,ERROR
1931:cli,Chuck Braidwood,Algy Clark,Al Cornsweet,Hank Critchfield,David Cullen,Fred Danziger,Doc Elliott,Mike Gregory,Hoot Herrin,John Hurley,Merle Hutson,Leo Jensvold,Ernie Jessen,Al Jolley,Red Joseph,Howie Kriss,Buck Lamme,Biff Lee,Franklin Lewis,Tiny Lewis,Babe Lyon,Stu MacMillan,Dave Mishel,George Munday,Al Nesser,Ray Novotny,Carl Pignatelli,Don Ridler,Jim Tarr,Otto Vokaty,Dale Waters,Chuck Weimer,Drip Wilson,Hoge Workman
1931:ptb,ERROR
1931:rck,ERROR
1931:ari,ERROR
1931:dwl,ERROR
1931:mnn,ERROR
1931:nyg,Corrie Artman,Red Badgro,Marion Broadstone,Ted Bucklin,Dale Burnett,Chris Cagle,Glenn Campbell,Les Caywood,Tiny Feather,Ray Flaherty,Mack Flenniken,Benny Friedman,Butch Gibson,Len Grant,Mel Hein,Dutch Kitzmiller,Hap Moran,George Munday,Mickey Murtagh,Bill Owen,Steve Owen,Milt Rehnquist,Harvey Sark,Ray Schwab,Len Sedbrook,Red Smith,Sammy Stein,Doug Wycoff
1931:tho,ERROR
1931:ng1,ERROR
1931:dul,ERROR
1931:ton,ERROR
1931:wbu,ERROR
1931:nya,ERROR
1931:wgc,ERROR
1931:gar,ERROR
1931:ros,ERROR
1931:rii,ERROR
1931:ftp,ERROR
1931:mnm,ERROR
1931:cti,ERROR
1931:cnc,ERROR
1931:lan,ERROR
1931:lou,ERROR
1931:kew,ERROR
1931:uap,ERROR
1931:atn,ERROR
1931:dti,ERROR
1931:rac,ERROR
1931:syr,ERROR
1931:wja,ERROR
1931:mut,ERROR
1931:ecg,ERROR
1931:mil,ERROR
1931:col,ERROR
1931:rch,ERROR
1931:day,ERROR
1931:clp,ERROR
1931:chb,ERROR
1931:cht,ERROR
1931:uti,ERROR
1931:ham,ERROR
1931:pul,ERROR
1931:dtm,ERROR
1931:tol,ERROR
1931:hrt,ERROR
1931:cib,ERROR
1931:mck,ERROR
1931:ric,ERROR
1931:kcb,ERROR
1931:whe,ERROR
1931:sen,ERROR
1932:chl,ERROR
1932:ptq,ERROR
1932:bkn,John Ambrose,Jim Bowdoin,John Bunyan,Les Caywood,Jerry Cronin,Jess Eberdt,Harold Ely,Benny Friedman,Ted Fulton,Donn Greenshields,Jack Grossman,Buck Halperin,Herman Hickman,Bruce Jones,Bull Karcis,Lou Lubratovich,Babe Lyon,Jack McBride,Frank McNeil,Saul Mielziner,Ray Novotny,Bill Raffel,Paul Riblett,Ev Rowan,Ollie Sansen,Sammy Stein,Mike Stramiello,Stumpy Thomason,Bud Toscani,Ossie Wiberg,Cy Williams,Pop Williams,Stu Worden
1932:chi,Gil Bergerson,Carl Brumbaugh,Bill Buckler,Lloyd Burdick,Zuck Carlson,George Corbett,Al Culver,John Doehring,Harold Ely,Tiny Engebretsen,Paul Franklin,Red Grange,Bill Hewitt,Herb Joesting,Luke Johnsos,Joe Kopcha,Bernie Leahy,Ookie Miller,Keith Molesworth,Al Moore,Don Murry,Bronko Nagurski,Dick Nesbitt,Bert Pearson,Jim Pederson,Paul Schuette,Johnny Sisk,Cookie Tackwell,George Trafton
1932:cst,ERROR
1932:fyj,ERROR
1932:ely,ERROR
1932:ken,ERROR
1932:abu,ERROR
1932:log,ERROR
1932:stp,ERROR
1932:gb,ERROR
1932:lab,ERROR
1932:dhr,ERROR
1932:akr,ERROR
1932:prv,ERROR
1932:brl,ERROR
1932:ftw,ERROR
1932:tor,ERROR
1932:bff,ERROR
1932:tlm,ERROR
1932:zan,ERROR
1932:ccl,ERROR
1932:oor,ERROR
1932:dpn,ERROR
1932:sis,John Bunyan,Bob Campiglio,Stu Clancy,Rick Concannon,George Demas,Bernie Finn,Dick Frahm,Harry Fry,Rosie Grant,Swede Hanson,Grassy Hinton,Marne Intrieri,Jim Kamp,Al Kanya,Art Koeninger,Doc Ledbetter,Charley Marshall,Les Maynard,Harry McGee,Jack Norris,Oran Pape,Les Peterson,Leo Raskowski,Vic Reuter,Jack Roberts,Ollie Satenstein,Art Schiebel,Ray Schwab,Mike Stramiello,Ken Strong,Al Teeter,Basil Wilkerson,Stu Wilson,Doug Wycoff
1932:sla,ERROR
1932:det,Gene Alford,Bob Armstrong,Maury Bodenger,John Cavosie,George Christensen,Dutch Clark,Ray Davis,Harry Ebding,Ox Emerson,Hal Griffen,Ace Gutowsky,Father Lumpkin,Bill McKalip,Danny McMullen,Buster Mitchell,Glenn Presnell,Clare Randolph,Am Rascher,Dave Ribble,Fred Roberts,John Wager,Mule Wilson
1932:cbd,ERROR
1932:mun,ERROR
1932:cwp,ERROR
1932:cli,ERROR
1932:ptb,ERROR
1932:rck,ERROR
1932:ari,ERROR
1932:dwl,ERROR
1932:mnn,ERROR
1932:nyg,Red Badgro,Jim Bowdoin,Dale Burnett,Chris Cagle,Glenn Campbell,Les Caywood,Stu Clancy,Maury Dubofsky,Tiny Feather,Ray Flaherty,Butch Gibson,Len Grant,Jack Hagerty,Mel Hein,Tex Irvin,Potsy Jones,Shipwreck Kelly,Jack McBride,Bo Molenda,Hap Moran,Lee Mulleneaux,George Munday,Mickey Murtagh,Bill Owen,Dick Powell,Otto Vokaty,Hoge Workman
1932:tho,ERROR
1932:ng1,ERROR
1932:dul,ERROR
1932:ton,ERROR
1932:wbu,ERROR
1932:nya,ERROR
1932:wgc,ERROR
1932:gar,ERROR
1932:ros,ERROR
1932:wsh,ERROR
1932:rii,ERROR
1932:ftp,ERROR
1932:mnm,ERROR
1932:cti,ERROR
1932:cnc,ERROR
1932:lan,ERROR
1932:lou,ERROR
1932:kew,ERROR
1932:uap,ERROR
1932:atn,ERROR
1932:dti,ERROR
1932:rac,ERROR
1932:syr,ERROR
1932:wja,ERROR
1932:mut,ERROR
1932:ecg,ERROR
1932:mil,ERROR
1932:col,ERROR
1932:rch,ERROR
1932:day,ERROR
1932:clp,ERROR
1932:chb,ERROR
1932:cht,ERROR
1932:uti,ERROR
1932:ham,ERROR
1932:pul,ERROR
1932:dtm,ERROR
1932:tol,ERROR
1932:hrt,ERROR
1932:cib,ERROR
1932:mck,ERROR
1932:ric,ERROR
1932:kcb,ERROR
1932:whe,ERROR
1932:sen,ERROR
1933:ptq,ERROR
1933:stp,ERROR
1933:akr,ERROR
1933:tor,ERROR
1933:det,Gene Alford,Maury Bodenger,Ben Boswell,Jim Bowdoin,John Burleson,Ernie Caddel,John Cavosie,George Christensen,Ray Davis,Red Davis,Harry Ebding,Earl Elser,Ox Emerson,Ace Gutowsky,Ramey Hunter,Father Lumpkin,Buster Mitchell,Glenn Presnell,Clare Randolph,Elmer Schaake,John Schneller,Harry Thayer,John Wager,Mule Wilson
1933:dpn,ERROR
1933:ptb,ERROR
1933:nyg,Red Badgro,Dale Burnett,Glenn Campbell,John Cannella,Stu Clancy,Tiny Feather,Ray Flaherty,Butch Gibson,Len Grant,Mel Hein,Tex Irvin,Potsy Jones,Max Krause,Dick Marsh,Jack McBride,Bo Molenda,Hap Moran,Bill Morgan,Harry Newman,Bill Owen,Steve Owen,Hank Reese,Kink Richards,Tony Rovinski,Reb Russell,Ollie Satenstein,Ken Strong,Joe Zapustas,Jim Zyntell
1933:dul,ERROR
1933:wbu,ERROR
1933:red,Frank Abruzzino,Jim Bausch,Mil Berner,Tom Blondin,Chuck Braidwood,Lloyd Burdick,John Burleson,Les Caywood,Algy Clark,Red Corzine,Joe Crakes,Sonny Doell,Leo Draveling,Chief Elkins,Rosie Grant,Hal Hilpert,Biff Lee,Gil LeFebvre,Jim Mooney,Don Moses,Lee Mulleneaux,George Munday,Mike Palm,Lew Pope,Dick Powell,John Rogers,Kermit Schmidt,Bill Senn,Seaman Squyres,Cookie Tackwell,Ossie Wiberg,Blake Workman
1933:cti,ERROR
1933:mil,ERROR
1933:tol,ERROR
1933:whe,ERROR
1933:bkn,Chris Cagle,George Chalmers,Ben Douglas,Harold Ely,Dick Fishel,Benny Friedman,Donn Greenshields,Herman Hickman,Bruce Jones,Bull Karcis,Shipwreck Kelly,Harry Kloppenberg,Lou Lubratovich,John Lyons,Saul Mielziner,Doc Morrison,Tom Nash,Les Peterson,Leo Raskowski,Van Rayburn,Hugh Rhea,Paul Riblett,Dick Richards,Ollie Sansen,Stumpy Thomason,Stu Worden,Ralph Wright
1933:ken,ERROR
1933:log,ERROR
1933:gb,ERROR
1933:dhr,ERROR
1933:prv,ERROR
1933:brl,ERROR
1933:pit,Corrie Artman,Angelo Brovelli,John Burleson,James Clark,Sam Cooper,Larry Critchfield,Ted Dailey,Nick DeCarbo,Jap Douds,Tiny Engebretsen,Tony Holm,Walt Holmer,Frank Hood,Clarence Janecek,Mose Kelsch,Ray Kemp,Marty Kottler,Mose Lantz,Jim Letsinger,Bucky Moore,Paul Moss,Cap Oehler,Jess Quatse,Leo Raskowski,Don Rhodes,Gil Robinson,Elmer Schwartz,George Shaffer,Bill Sortet,Bill Tanguay,Ray Tesser,Harp Vaughan,Ed Westfall,Tommy Whelan
1933:bff,ERROR
1933:mun,ERROR
1933:cwp,ERROR
1933:ari,ERROR
1933:tho,ERROR
1933:ton,ERROR
1933:wsh,ERROR
1933:gar,ERROR
1933:cnc,ERROR
1933:lou,ERROR
1933:ecg,ERROR
1933:col,ERROR
1933:dtm,ERROR
1933:chb,ERROR
1933:ham,ERROR
1933:ric,ERROR
1933:chl,ERROR
1933:chi,Gil Bergerson,Carl Brumbaugh,Bill Buckler,Zuck Carlson,George Corbett,John Doehring,Paul Franklin,Red Grange,Bill Hewitt,Luke Johnsos,Bill Karr,Joe Kopcha,Link Lyman,Jack Manders,Ookie Miller,Keith Molesworth,George Musso,Bronko Nagurski,Dick Nesbitt,Bert Pearson,Ray Richards,Gene Ronzani,Johnny Sisk,Dick Smith,Dick Stahlman,Cookie Tackwell,Joe Zeller
1933:cst,ERROR
1933:phi,Howie Auer,Joe Carpe,Joe Carter,Paul Cuba,Red Davis,Nip Felber,Dick Fencl,Bob Gonya,Swede Hanson,George Kenneally,Red Kirkman,Art Koeninger,Joe Kresky,Rick Lackman,Porter Lainhart,Milton Leathers,Roy Lechthaler,Tex Leyendecker,John Lipski,Harry O'Boyle,Henry Obst,Nick Prisco,Jack Roberts,Ev Rowan,Reb Russell,Dick Smith,Ray Smith,Larry Steinbach,Dick Thornton,Guy Turnbow,Jodie Whire,Diddie Willson,Lee Woodruff,Jim Zyntell
1933:ftw,ERROR
1933:zan,ERROR
1933:sis,ERROR
1933:sla,ERROR
1933:ng1,ERROR
1933:nya,ERROR
1933:wgc,ERROR
1933:ftp,ERROR
1933:mnm,ERROR
1933:lan,ERROR
1933:uap,ERROR
1933:atn,ERROR
1933:wja,ERROR
1933:mut,ERROR
1933:day,ERROR
1933:uti,ERROR
1933:pul,ERROR
1933:sen,ERROR
1933:fyj,ERROR
1933:ely,ERROR
1933:cli,ERROR
1933:abu,ERROR
1933:lab,ERROR
1933:tlm,ERROR
1933:oor,ERROR
1933:ccl,ERROR
1933:cbd,ERROR
1933:rck,ERROR
1933:dwl,ERROR
1933:mnn,ERROR
1933:ros,ERROR
1933:rii,ERROR
1933:rac,ERROR
1933:dti,ERROR
1933:kew,ERROR
1933:syr,ERROR
1933:rch,ERROR
1933:clp,ERROR
1933:cib,ERROR
1933:cht,ERROR
1933:hrt,ERROR
1933:mck,ERROR
1933:kcb,ERROR
1934:ptq,ERROR
1934:stp,ERROR
1934:akr,ERROR
1934:tor,ERROR
1934:det,Chuck Bernard,Maury Bodenger,Ernie Caddel,Frank Christensen,George Christensen,Dutch Clark,Harry Ebding,Bob Emerick,Ox Emerson,Ace Gutowsky,Curly Hinchman,Tom Hupke,Jack Johnson,Sam Knox,Russ Lay,Father Lumpkin,Bill McKalip,Bill McWilliams,Buster Mitchell,Glenn Presnell,Clare Randolph,Ray Richards,Bob Rowe,John Schneller
1934:dpn,ERROR
1934:ptb,ERROR
1934:nyg,Red Badgro,Bob Bellinger,Knuckles Boyle,Dale Burnett,John Cannella,Stu Clancy,Ed Danowski,Johnny Dell Isola,Ray Flaherty,Ike Frankian,Butch Gibson,Len Grant,Mel Hein,Tex Irvin,Potsy Jones,Max Krause,Jack McBride,Bo Molenda,Bill Morgan,Harry Newman,John Norby,Bill Owen,Hank Reese,Kink Richards,Babe Scheuer,Wee Willie Smith,Harry Stafford,Ken Strong
1934:dul,ERROR
1934:wbu,ERROR
1934:red,Gene Alford,Gump Ariail,Ed Aspatore,Tom Bushby,Les Caywood,Algy Clark,Red Corzine,Earl Elser,Tiny Feather,Rosie Grant,Homer Hanson,Foster Howell,Russ Lay,Biff Lee,Gil LeFebvre,Bill Lewis,Tal Maples,Jim Mooney,Cliff Moore,Buster Mott,Lee Mulleneaux,George Munday,Bill Parriott,Lew Pope,Fred Ratterman,John Rogers,Harvey Sark,Pete Saumer,Benny Sohn,Norris Steverson,Cookie Tackwell,Otto Vokaty,Basil Wilkerson,Cole Willging,Charlie Zunker
1934:cti,ERROR
1934:mil,ERROR
1934:tol,ERROR
1934:whe,ERROR
1934:bkn,Gump Ariail,Wayland Becker,Jim Bowdoin,Chuck Brodnicki,Chris Cagle,Doc Cronkhite,George Demas,Harold Ely,Tiny Engebretsen,Benny Friedman,Jack Grossman,Herman Hickman,Joe Hugret,Bruce Jones,Bull Karcis,Shipwreck Kelly,Ralph Kercheval,Harry Kloppenberg,Lou Lubratovich,Saul Mielziner,Cliff Montgomery,Doc Morrison,Tom Nash,Dick Nesbitt,Phil Peterson,Paul Riblett,Ollie Sansen,Tony Siano,Mike Stramiello,Stumpy Thomason,Stu Worden
1934:ken,ERROR
1934:log,ERROR
1934:gb,ERROR
1934:dhr,ERROR
1934:prv,ERROR
1934:brl,ERROR
