1920:chl,ERROR
1934:pit,Johnny Blood,Angelo Brovelli,Ben Ciccone,James Clark,Jack Dempsey,Jap Douds,Norm Greeney,Warren Heller,George Kavel,Mose Kelsch,Zvonimir Kvaternik,Jim Levey,Basilio Marchi,Harry Marker,Buster Mott,Armand Niccolai,Cap Oehler,Bill Potts,Jess Quatse,Alex Rado,Peter Rajkovich,Dave Ribble,Jack Roberts,Pete Saumer,Joe Skladany,Ben Smith,Bull Snyder,Bill Sortet,Ray Tesser,Harp Vaughan,Henry Weinberg,Silvio Zaninelli
1934:bff,ERROR
1934:mun,ERROR
1934:cwp,ERROR
1934:ari,ERROR
1934:tho,ERROR
1934:ton,ERROR
1934:gun,Gene Alford,Jaby Andrews,Cy Casper,Red Corzine,Charlie Diehl,Earl Elser,Mack Gladden,Swede Johnston,Bennie LaPresta,Russ Lay,Babe Lyon,Len McGirl,Charlie McLaughlin,Russ McLeod,Bill Montgomery,Paul Moss,Lee Mulleneaux,George Munday,John Norby,Manny Rapp,Homer Reynolds,George Rogge,Sandy Sandberg,Bill Senn,Harold Weldin,Blake Workman
1934:wsh,ERROR
1934:gar,ERROR
1934:cnc,ERROR
1934:lou,ERROR
1934:ecg,ERROR
1934:col,ERROR
1934:dtm,ERROR
1934:chb,ERROR
1934:ham,ERROR
1934:ric,ERROR
1934:chl,ERROR
1934:chi,Wayland Becker,Carl Brumbaugh,Art Buss,Zuck Carlson,George Corbett,John Doehring,Beattie Feathers,Red Grange,Bill Hewitt,Luke Johnsos,Bill Karr,Eddie Kawal,Walt Kiesling,Joe Kopcha,Link Lyman,Jack Manders,Bernie Masterson,Ookie Miller,Keith Molesworth,George Musso,Bronko Nagurski,Bert Pearson,Gene Ronzani,Ted Rosequist,Johnny Sisk,Joe Zeller,Vince Zizak
1934:cst,ERROR
1934:phi,Dan Barnhart,Joe Carter,Algy Clark,Paul Cuba,Jack Dempsey,Swede Ellstrom,Bob Gonya,Len Gudd,Chuck Hajek,Swede Hanson,Lorne Johnson,George Kavel,George Kenneally,Red Kirkman,Jack Knapper,Joe Kresky,Rick Lackman,Jim Leonard,John Lipski,Jim MacMurdo,Ed Matesic,Barnes Milam,John Norby,Joe Pilconis,Phil Poth,Jack Roberts,Ed Storm,Guy Turnbow,Reds Weiner,Diddie Willson,Vince Zizak,Jim Zyntell
1934:ftw,ERROR
1934:zan,ERROR
1934:sis,ERROR
1934:sla,ERROR
1934:ng1,ERROR
1934:nya,ERROR
1934:wgc,ERROR
1934:ftp,ERROR
1934:mnm,ERROR
1934:lan,ERROR
1934:uap,ERROR
1934:atn,ERROR
1934:wja,ERROR
1934:mut,ERROR
1934:day,ERROR
1934:uti,ERROR
1934:pul,ERROR
1934:sen,ERROR
1934:fyj,ERROR
1934:ely,ERROR
1934:cli,ERROR
1934:abu,ERROR
1934:lab,ERROR
1934:tlm,ERROR
1934:oor,ERROR
1934:ccl,ERROR
1934:cbd,ERROR
1934:rck,ERROR
1934:dwl,ERROR
1934:mnn,ERROR
1934:ros,ERROR
1934:rii,ERROR
1934:rac,ERROR
1934:dti,ERROR
1934:kew,ERROR
1934:syr,ERROR
1934:rch,ERROR
1934:clp,ERROR
1934:cib,ERROR
1934:cht,ERROR
1934:hrt,ERROR
1934:mck,ERROR
1934:kcb,ERROR
1935:ptq,ERROR
1935:stp,ERROR
1935:akr,ERROR
1935:tor,ERROR
1935:det,Steve Banas,Ernie Caddel,Frank Christensen,George Christensen,Dutch Clark,Harry Ebding,Ox Emerson,Roy Gagnon,Ace Gutowsky,Tom Hupke,Jack Johnson,Tony Kaska,Ed Klewicki,Sam Knox,Gil LeFebvre,Buster Mitchell,Regis Monahan,Butch Morse,Doug Nott,Bill O'Neill,Buddy Parker,Glenn Presnell,Clare Randolph,Aldo Richins,John Schneller,Bill Shepherd,Red Stacy,Jim Steen,Pug Vaughan,Elmer Ward
1935:dpn,ERROR
1935:ptb,ERROR
1935:nyg,Red Badgro,Bob Bellinger,Les Borden,Dale Burnett,Stu Clancy,Red Corzine,Ed Danowski,Johnny Dell Isola,Ray Flaherty,Ike Frankian,Tod Goodwin,Len Grant,Mel Hein,Tex Irvin,Potsy Jones,Bernie Kaplan,Max Krause,Johnny Mackorell,Buster Mitchell,Bo Molenda,Bill Morgan,Harry Newman,Bill Owen,Jess Quatse,Kink Richards,Tony Sarausky,Lee Shaffer,Walt Singer,Ken Strong
1935:dul,ERROR
1935:wbu,ERROR
1935:red,ERROR
1935:cti,ERROR
1935:mil,ERROR
1935:tol,ERROR
1935:whe,ERROR
1935:bkn,Wayland Becker,Gil Bergerson,Win Croft,Alex Eagle,Red Franklin,Ray Fuqua,Jack Grossman,Henry Hayduk,Carl Heldt,Jay Hornbeak,Bud Hubbard,Bull Karcis,Ralph Kercheval,Bo Kirkland,Stan Kostka,Bill Lee,Lou Lubratovich,Father Lumpkin,Walt McDonald,John Norby,Cap Oehler,Paul Riblett,Jack Robinson,Ollie Sansen,Frank Stojack,Stumpy Thomason,Wilbur White,Ted Wright
1935:ken,ERROR
1935:log,ERROR
1935:gb,ERROR
1935:dhr,ERROR
1935:prv,ERROR
1935:brl,ERROR
1935:pit,Al Arndt,Gene Augusterfer,Maury Bray,Glenn Campbell,Cy Casper,Ben Ciccone,Thomas Cosgrove,John Doehring,Cliff Dolaway,Swede Ellstrom,Johnny Gildea,Norm Greeney,Henry Hayduk,Warren Heller,Bob Hoel,Joe Kresky,Jim Levey,Joe Malkovich,Lee Mulleneaux,Armand Niccolai,Mike Nixon,Stan Olejniczak,Swede Pittman,George Rado,Dave Ribble,Sandy Sandberg,Mike Sebastian,Ed Skoronski,Ben Smith,Bull Snyder,Bill Sortet,Art Strutt,John Turley,Vic Vidoni,Heinie Weisenbaugh,Buzz Wetzel,Joe Wiehl,Silvio Zaninelli
1935:bff,ERROR
1935:mun,ERROR
1935:cwp,ERROR
1935:ari,ERROR
1935:tho,ERROR
1935:ton,ERROR
1935:gun,ERROR
1935:wsh,ERROR
1935:gar,ERROR
1935:cnc,ERROR
1935:lou,ERROR
1935:ecg,ERROR
1935:col,ERROR
1935:dtm,ERROR
1935:chb,ERROR
1935:ham,ERROR
1935:ric,ERROR
1935:chl,ERROR
1935:chi,Art Buss,Zuck Carlson,George Corbett,Fred Crawford,Bob Dunlap,Beattie Feathers,George Grosvenor,Bill Hewitt,Luke Johnsos,Bill Karr,Eddie Kawal,Joe Kopcha,Jack Manders,Bernie Masterson,Forrest McPherson,Dub Miller,Ookie Miller,Keith Molesworth,George Musso,Bronko Nagurski,Red Pollock,Ray Richards,Gene Ronzani,Ted Rosequist,Johnny Sisk,Frank Sullivan,Milt Trost,Buzz Wetzel,Joe Zeller
1935:cst,ERROR
1935:phi,Howard Bailey,Steve Banas,Harry Benson,Bill Brian,Tom Bushby,Glenn Campbell,Joe Carter,Paul Cuba,Dick Frahm,Tom Graham,Homer Hanson,Swede Hanson,Bud Jorgensen,George Kenneally,Red Kirkman,Joe Kresky,Irv Kupcinet,Rick Lackman,Jim Leonard,Jim MacMurdo,Eggs Manske,Ed Matesic,Forrest McPherson,Max Padlow,Alabama Pitts,Leo Raskowski,Hank Reese,Burle Robison,Bob Rowe,Mike Sebastian,Harry Shaub,Ed Storm,Stumpy Thomason,Izzy Weinstock,Clyde Williams,Diddie Willson,Vince Zizak,Jim Zyntell
1935:ftw,ERROR
1935:zan,ERROR
1935:sis,ERROR
1935:sla,ERROR
1935:ng1,ERROR
1935:nya,ERROR
1935:wgc,ERROR
1935:ftp,ERROR
1935:mnm,ERROR
1935:lan,ERROR
1935:uap,ERROR
1935:atn,ERROR
1935:wja,ERROR
1935:mut,ERROR
1935:day,ERROR
1935:uti,ERROR
1935:pul,ERROR
1935:sen,ERROR
1935:fyj,ERROR
1935:ely,ERROR
1935:cli,ERROR
1935:abu,ERROR
1935:lab,ERROR
1935:tlm,ERROR
1935:oor,ERROR
1935:ccl,ERROR
1935:cbd,ERROR
1935:rck,ERROR
1935:dwl,ERROR
1935:mnn,ERROR
1935:ros,ERROR
1935:rii,ERROR
1935:rac,ERROR
1935:dti,ERROR
1935:kew,ERROR
1935:syr,ERROR
1935:rch,ERROR
1935:clp,ERROR
1935:cib,ERROR
1935:cht,ERROR
1935:hrt,ERROR
1935:mck,ERROR
1935:kcb,ERROR
1936:ptq,ERROR
1936:stp,ERROR
1936:akr,ERROR
1936:tor,ERROR
1936:det,Ernie Caddel,Frank Christensen,George Christensen,Dutch Clark,Harry Ebding,Ox Emerson,Ace Gutowsky,Tom Hupke,Jack Johnson,Ed Klewicki,Sam Knox,Joe Kopcha,Bill McKalip,Regis Monahan,Butch Morse,Buddy Parker,Ike Peterson,Glenn Presnell,Clare Randolph,Del Ritchhart,John Schneller,Bill Shepherd,Red Stacy,Jim Steen,Sid Wagner,Wilbur White
1936:dpn,ERROR
1936:ptb,ERROR
1936:nyg,Winnie Anderson,Dale Burnett,Red Corzine,Ed Danowski,Gaines Davis,Johnny Dell Isola,Len Dugan,Bob Dunlap,Tod Goodwin,Len Grant,Jack Haden,Mel Hein,Cal Hubbard,Larry Johnson,Potsy Jones,Bernie Kaplan,Max Krause,Tuffy Leemans,Art Lewis,Tillie Manton,Buster Mitchell,Bill Morgan,Bill Owen,Ewell Phillips,Kink Richards,Gene Rose,Tony Sarausky,Lee Shaffer,Walt Singer,Bob Tarrant
1936:dul,ERROR
1936:wbu,ERROR
1936:red,ERROR
1936:cti,ERROR
1936:mil,ERROR
1936:tol,ERROR
1936:whe,ERROR
1936:bkn,Red Badgro,Jeff Barrett,Gil Bergerson,Johnny Biancone,Verdi Boyer,Dave Cook,Dick Crayne,Red Franklin,Ray Fuqua,Jim Hartman,Carl Heldt,Wagner Jorgensen,Tony Kaska,Ralph Kercheval,Bo Kirkland,Henry Krause,Bill Lee,Father Lumpkin,Joe Maniaci,Cap Oehler,Paul Riblett,Jack Robinson,Justin Rukas,Phil Sarboe,Frank Stojack,Mark Temple,Jim Whatley,Bobby Wilson,John Yezerski
1936:ken,ERROR
1936:log,ERROR
1936:gb,ERROR
1936:dhr,ERROR
1936:prv,ERROR
1936:brl,ERROR
1936:pit,Maury Bray,Jeep Brett,Win Croft,Max Fiske,Johnny Gildea,Warren Heller,Cal Hubbard,George Kakasic,Bull Karcis,Ed Karpowich,Bill Lajousky,Jim Levey,Ed Matesic,Lindy Mayhew,Jim McDonald,Lee Mulleneaux,Armand Niccolai,Buster Raborn,George Rado,Sandy Sandberg,Dick Sandefur,Vinnie Sites,Ed Skoronski,Bill Sortet,Art Strutt,John Turley,Vic Vidoni,Silvio Zaninelli
1936:bff,ERROR
1936:mun,ERROR
1936:cwp,ERROR
1936:ari,ERROR
1936:tho,ERROR
1936:ton,ERROR
1936:gun,ERROR
1936:wsh,ERROR
1936:gar,ERROR
1936:cnc,ERROR
1936:lou,ERROR
1936:ecg,ERROR
1936:col,ERROR
1936:dtm,ERROR
1936:chb,ERROR
1936:ham,ERROR
1936:ric,ERROR
1936:chl,ERROR
1936:chi,Bob Allman,Carl Brumbaugh,Zuck Carlson,George Corbett,John Doehring,Beattie Feathers,Danny Fortmann,George Grosvenor,Bill Hewitt,Luke Johnsos,Bill Karr,Eddie Kawal,Jack Manders,Bernie Masterson,Eddie Michaels,Ookie Miller,Keith Molesworth,George Musso,Bronko Nagurski,Ray Nolting,Verne Oech,Red Pollock,Ray Richards,Gene Ronzani,Ted Rosequist,Johnny Sisk,Joe Stydahar,Frank Sullivan,Russ Thompson,Milt Trost,Joe Zeller
1936:cst,ERROR
1936:phi,Reds Bassman,Bill Brian,Art Buss,Joe Carter,Glenn Frey,Rudy Gollomb,Swede Hanson,Don Jackson,Carl Kane,John Kusko,Jim Leonard,Jim MacMurdo,Eggs Manske,Walt Masters,Forrest McPherson,George Mulligan,Max Padlow,Joe Pilconis,Joe Pivarnik,Hank Reese,Jim Russell,Dave Smukler,Pete Stevens,Stumpy Thomason,Vince Zizak
1936:ftw,ERROR
1936:zan,ERROR
1936:sis,ERROR
1936:sla,ERROR
1936:ng1,ERROR
1936:nya,ERROR
1936:wgc,ERROR
1936:ftp,ERROR
1936:mnm,ERROR
1936:lan,ERROR
1936:uap,ERROR
1936:atn,ERROR
1936:wja,ERROR
1936:mut,ERROR
1936:day,ERROR
1936:uti,ERROR
1936:pul,ERROR
1936:sen,ERROR
1936:fyj,ERROR
1936:ely,ERROR
1936:cli,ERROR
1936:abu,ERROR
1936:lab,ERROR
1936:tlm,ERROR
1936:oor,ERROR
1936:ccl,ERROR
1936:cbd,ERROR
1936:rck,ERROR
1936:dwl,ERROR
1936:mnn,ERROR
1936:ros,ERROR
1936:rii,ERROR
1936:rac,ERROR
1936:dti,ERROR
1936:kew,ERROR
1936:syr,ERROR
1936:rch,ERROR
1936:clp,ERROR
1936:cib,ERROR
1936:cht,ERROR
1936:hrt,ERROR
1936:mck,ERROR
1936:kcb,ERROR
1937:ptq,ERROR
1937:stp,ERROR
1937:akr,ERROR
1937:tor,ERROR
1937:det,Ernie Caddel,Lloyd Cardwell,Frank Christensen,George Christensen,Dutch Clark,Hal Cooper,Harry Ebding,Ox Emerson,Bill Feldhaus,Tom Fena,Ace Gutowsky,Chuck Hanneman,Vern Huffman,Tom Hupke,Ralph Isselhardt,Jack Johnson,Lee Kizzire,Ed Klewicki,Regis Monahan,Butch Morse,Charlie Payne,Ray Reckmack,Bob Reynolds,Del Ritchhart,Bill Shepherd,Red Stacy,Dixie Stokes,Sid Wagner
1937:dpn,ERROR
1937:ptb,ERROR
1937:nyg,Dale Burnett,Pete Cole,Red Corzine,Ward Cuff,Ed Danowski,Johnny Dell Isola,Jerry Dennerlein,Stan Galazin,Chuck Gelatka,Len Grant,Jack Haden,Ray Hanken,Mel Hein,Jim Lee Howell,Larry Johnson,Mickey Kobrosky,Tuffy Leemans,Kayo Lunday,Tillie Manton,Jim Neill,Ox Parry,Jim Poole,Kink Richards,Tony Sarausky,Lee Shaffer,Hank Soar,Orville Tuttle,Will Walls,Tarzan White,Ed Widseth
1937:dul,ERROR
1937:wbu,ERROR
1937:red,ERROR
1937:cti,ERROR
1937:mil,ERROR
1937:tol,ERROR
1937:whe,ERROR
1937:bkn,Vannie Albanese,Sig Andrusking,Jim Austin,Jeff Barrett,Carl Brumbaugh,Norm Cooper,Dick Crayne,Frank Cumiskey,Averell Daniell,Red Franklin,Ed Goddard,John Golemgeske,Pat Harrison,Roy Ilowit,Bert Johnson,Wagner Jorgensen,Tony Kaska,Shipwreck Kelly,Ralph Kercheval,Fred King,Henry Krause,Bill Lee,Rube Leisk,Father Lumpkin,Joe Maniaci,Buster Mitchell,Don Nelson,Reino Nori,Ace Parker,Ray Reckmack,Sandy Sandberg,Ed Skoronski,Jim Whatley
1937:ken,ERROR
1937:log,ERROR
1937:gb,ERROR
1937:lar,ERROR
1937:dhr,ERROR
1937:prv,ERROR
1937:brl,ERROR
1937:pit,Mike Basrak,Frank Billock,Johnny Blood,Bill Breeden,Jeep Brett,Mac Cara,Joe Cardwell,Bill Davidson,Max Fiske,Byron Gentry,Johnny Gildea,By Haines,Billy Harris,Tex Holcomb,George Kakasic,Bull Karcis,Ed Karpowich,Walt Kiesling,Lindy Mayhew,Armand Niccolai,John Perko,Buster Raborn,George Rado,Sandy Sandberg,Dick Sandefur,Vinnie Sites,Stu Smith,Bill Sortet,Tuffy Thompson,Izzy Weinstock,Silvio Zaninelli
1937:bff,ERROR
1937:mun,ERROR
1937:cwp,ERROR
1937:ari,ERROR
1937:tho,ERROR
1937:ton,ERROR
1937:gun,ERROR
1937:wsh,ERROR
1937:gar,ERROR
1937:cnc,ERROR
1937:lou,ERROR
1937:ecg,ERROR
1937:col,ERROR
1937:dtm,ERROR
1937:chb,ERROR
1937:ham,ERROR
1937:ric,ERROR
1937:chl,ERROR
1937:chi,Frank Bausch,Kay Bell,John Bettridge,Del Bjork,Carl Brumbaugh,Ray Buivid,Bill Conkright,George Corbett,John Doehring,Beattie Feathers,Danny Fortmann,Sam Francis,Henry Hammond,Bill Karr,Jack Manders,Eggs Manske,Bernie Masterson,Les McDonald,Keith Molesworth,George Musso,Bronko Nagurski,Ray Nolting,Verne Oech,Dick Plasman,Pug Rentner,Gene Ronzani,Joe Stydahar,Frank Sullivan,Russ Thompson,Milt Trost,George Wilson,Joe Zeller
1937:cst,ERROR
1937:phi,Jay Arnold,Winnie Baze,Art Buss,Joe Carter,Jack Dempsey,Fritz Ferko,Glenn Frey,Swede Hanson,Maurice Harper,Bill Hewitt,Tex Holcomb,Billy Hughes,Rabbit Keen,Charlie Knox,John Kusko,Jim Leonard,Jim MacMurdo,Bob Masters,Forrest McPherson,Emmett Mortell,Joe Pilconis,George Rado,Hank Reese,Herb Roton,Jim Russell,Dave Smukler,Ray Spillers,Mule Stockton,Vince Zizak
1937:ftw,ERROR
1937:zan,ERROR
1937:sis,ERROR
1937:sla,ERROR
1937:ng1,ERROR
1937:nya,ERROR
1937:wgc,ERROR
1937:ftp,ERROR
1937:mnm,ERROR
1937:lan,ERROR
1937:uap,ERROR
1937:atn,ERROR
1937:wja,ERROR
1937:mut,ERROR
1937:day,ERROR
1937:uti,ERROR
1937:pul,ERROR
1937:sen,ERROR
1937:fyj,ERROR
1937:ely,ERROR
1937:cli,ERROR
1937:abu,ERROR
1937:lab,ERROR
1937:tlm,ERROR
1937:oor,ERROR
1937:ccl,ERROR
1937:cbd,ERROR
1937:rck,ERROR
1937:dwl,ERROR
1937:mnn,ERROR
1937:ros,ERROR
1937:rii,ERROR
1937:rac,ERROR
1937:dti,ERROR
1937:kew,ERROR
1937:syr,ERROR
1937:rch,ERROR
1937:clp,ERROR
1937:cib,ERROR
1937:cht,ERROR
1937:hrt,ERROR
1937:mck,ERROR
1937:kcb,ERROR
1938:ptq,ERROR
1938:stp,ERROR
1938:akr,ERROR
1938:tor,ERROR
1938:det,Lou Barle,Ernie Caddel,Lloyd Cardwell,George Christensen,Dutch Clark,Bill Feldhaus,Les Graham,Ace Gutowsky,Chuck Hanneman,Vern Huffman,Jack Johnson,Ed Klewicki,Jack Mackenroth,Tony Matisi,Jim McDonald,Regis Monahan,Butch Morse,Monk Moscrip,Dick Nardi,Maury Patt,Bill Radovich,Bob Reynolds,Bill Rogers,Kent Ryan,Bill Shepherd,Dixie Stokes,Paul Szakash,Fred Vanzo,Sid Wagner,Alex Wojciechowicz
1938:dpn,ERROR
1938:ptb,ERROR
1938:nyg,Charles Barnard,Len Barnum,Dale Burnett,Pete Cole,Frank Cope,Ward Cuff,Ed Danowski,Johnny Dell Isola,Nello Falaschi,Stan Galazin,Chuck Gelatka,Johnny Gildea,Jack Haden,Ray Hanken,Mel Hein,Jim Lee Howell,Larry Johnson,Bull Karcis,Tuffy Leemans,Kayo Lunday,Tillie Manton,John Mellus,Ox Parry,Jim Poole,Kink Richards,Lee Shaffer,Hank Soar,Orville Tuttle,Will Walls,Tarzan White,Ed Widseth,Red Wolfe
1938:dul,ERROR
1938:wbu,ERROR
1938:red,ERROR
1938:cti,ERROR
1938:mil,ERROR
1938:tol,ERROR
1938:whe,ERROR
1938:bkn,Vannie Albanese,Jim Austin,Jeff Barrett,Eddie Britt,Boyd Brumbaugh,Wendell Butcher,Norm Cooper,Leo Disend,Johnny Druze,Ox Emerson,Scrapper Farrell,Beattie Feathers,John Golemgeske,Harold Hill,Tony Kaska,Ralph Kercheval,Bruiser Kinard,Stan Kosel,Joe Maniaci,Lou Mark,Ed Merlin,Gene Moore,Len Noyes,Ace Parker,Bill Reissig,Tony Sarausky,Perry Schwartz,Jim Sivell,Bill Waller,Jim Whatley
1938:ken,ERROR
1938:log,ERROR
1938:gb,ERROR
1938:lar,ERROR
1938:dhr,ERROR
1938:prv,ERROR
1938:brl,ERROR
1938:pit,Mike Basrak,Johnny Blood,Tom Burnette,Mac Cara,Joe Cardwell,Bill Davidson,Bob Douglas,Ted Doyle,Vinnie Farrar,Scrapper Farrell,Frank Filchock,Max Fiske,Byron Gentry,Swede Hanson,George Kakasic,Bull Karcis,Ed Karpowich,Walt Kiesling,Lou Lassahn,Bernie Lee,Eggs Manske,Joe Maras,Lindy Mayhew,Karl McDade,Paul McDonough,Armand Niccolai,John Nosich,John Oelerich,John Perko,George Platukis,Jack Robinson,Jim Rorison,Stu Smith,Bill Sortet,Jess Tatum,Tuffy Thompson,Clarence Tommerson,Lou Tsoutsouvas,Izzy Weinstock,Whizzer White,Billy Wilson
1938:bff,ERROR
1938:mun,ERROR
1938:cwp,ERROR
1938:ari,ERROR
1938:tho,ERROR
1938:ton,ERROR
1938:gun,ERROR
1938:wsh,ERROR
1938:gar,ERROR
1938:cnc,ERROR
1938:lou,ERROR
1938:ecg,ERROR
1938:col,ERROR
1938:dtm,ERROR
1938:chb,ERROR
1938:ham,ERROR
1938:ric,ERROR
1938:chl,ERROR
1938:chi,Chuck Apolskis,Dick Bassi,Frank Bausch,Del Bjork,Carl Brumbaugh,Ray Buivid,Bill Conkright,George Corbett,Fred Dreher,Gary Famiglietti,Danny Fortmann,Sam Francis,Lou Gordon,Bert Johnson,Bill Karr,Jack Manders,Joe Maniaci,Eggs Manske,Bernie Masterson,Les McDonald,George Musso,Ray Nolting,Reino Nori,John Oelerich,Dick Plasman,Gene Ronzani,Dick Schweidler,Joe Stydahar,Frank Sullivan,Bob Swisher,Russ Thompson,Milt Trost,George Wilson,Gust Zarnas,Joe Zeller
1938:cst,ERROR
1938:phi,Jay Arnold,Joe Bukant,Tom Burnette,Joe Carter,John Cole,Woody Dow,Drew Ellis,Fritz Ferko,Bill Fiedler,Wimpy Giddens,Maurice Harper,Bill Hewitt,Billy Hughes,Ray Keeling,Rabbit Keen,John Kusko,Bernie Lee,Bob Masters,Emmett Mortell,Bob Pylman,George Rado,Red Ramsey,Hank Reese,Dick Riffle,Theodore Schmitt,Dave Smukler,Mule Stockton,Billy Wilson,Clem Woltman
1938:ftw,ERROR
1938:zan,ERROR
1938:sis,ERROR
1938:sla,ERROR
1938:ng1,ERROR
1938:nya,ERROR
1938:wgc,ERROR
1938:ftp,ERROR
1938:mnm,ERROR
1938:lan,ERROR
1938:uap,ERROR
1938:atn,ERROR
1938:wja,ERROR
1938:mut,ERROR
1938:day,ERROR
1938:uti,ERROR
1938:pul,ERROR
1938:sen,ERROR
1938:fyj,ERROR
1938:ely,ERROR
1938:cli,ERROR
1938:abu,ERROR
1938:lab,ERROR
1938:tlm,ERROR
1938:oor,ERROR
1938:ccl,ERROR
1938:cbd,ERROR
1938:rck,ERROR
1938:dwl,ERROR
1938:mnn,ERROR
1938:ros,ERROR
1938:rii,ERROR
1938:rac,ERROR
1938:dti,ERROR
1938:kew,ERROR
1938:syr,ERROR
1938:rch,ERROR
1938:clp,ERROR
1938:cib,ERROR
1938:cht,ERROR
1938:hrt,ERROR
1938:mck,ERROR
1938:kcb,ERROR
1939:ptq,ERROR
1939:stp,ERROR
1939:akr,ERROR
1939:tor,ERROR
1939:det,Jim Austin,Connie Mack Berry,Hal Brill,Tony Calvelli,Lloyd Cardwell,Ray Clemons,Dave Diehl,Bill Feldhaus,Ray George,Gordon Gore,Ray Hamilton,Chuck Hanneman,Elvin Hutchison,Jack Johnson,Steve Maronic,Phil Martinovich,Jim McDonald,Bill Moore,Monk Moscrip,Johnny Pingel,Bill Radovich,Bill Rogers,Kent Ryan,Bill Shepherd,Dwight Sloan,Dixie Stokes,Paul Szakash,Cal Thomas,Tony Tonelli,Darrell Tully,Fred Vanzo,Howie Weiss,John Wiatrak,Socko Wiethe,Alex Wojciechowicz
1939:dpn,ERROR
1939:ptb,ERROR
1939:nyg,Len Barnum,Dale Burnett,Pete Cole,Frank Cope,Ward Cuff,Ed Danowski,Johnny Dell Isola,Nello Falaschi,Stan Galazin,Chuck Gelatka,Mel Hein,Jim Lee Howell,Larry Johnson,Bull Karcis,Jiggs Kline,Tuffy Leemans,Kayo Lunday,John Mellus,Eddie Miller,Doug Oldershaw,Al Owen,Ox Parry,Jim Poole,Kink Richards,Lee Shaffer,Hank Soar,Ken Strong,Orville Tuttle,Will Walls,Tarzan White,Ed Widseth
